session_id,event_name,event_time,event_id,traffic_source,product_id,quantity,item_price,payment_status,search_keywords,promo_code,promo_amount
9d74ec7b-fd2f-4e86-a3f9-df08b5a34be8,CLICK,2022-03-20 16:23:33.373302 UTC,36f1a8d2-fdfc-49f2-b276-69ecb294a360,WEB,,,,,,,
8056c1b8-d2d7-423e-a33e-e4b50bf8cc43,CLICK,2022-03-28 07:39:25.085657 UTC,4b1b96de-374e-4a48-a7b1-9a78f1245e64,WEB,,,,,,,
681ed10f-ca04-44cf-a8b5-8e3c10b5f042,CLICK,2021-05-11 17:27:50.080704 UTC,9cf7c6fe-89b5-4188-8622-558b04a6b5ba,WEB,,,,,,,
2b6067ff-a912-4b48-bb5c-86d4de2d7719,CLICK,2021-12-02 09:35:21.070500 UTC,d0378d62-b9d2-4a74-95f1-e8c210873cbc,WEB,,,,,,,
d4187f2f-6758-45e3-8bcb-b9204b5a7b71,CLICK,2022-06-13 04:03:17.534973 UTC,cf75391d-7c46-4ce9-905b-646d0277d2c9,WEB,,,,,,,
5b70f61d-abd8-42ea-8910-a738ecbac7ea,CLICK,2022-01-08 09:40:43.011171 UTC,3ae9b555-14e6-405f-8651-c38b33a1f6db,WEB,,,,,,,
5a08c41c-1546-41dc-8882-1ddfd632f7fc,CLICK,2021-06-30 18:44:09.828706 UTC,468c5550-282a-4468-a7a5-2ac003635b2a,WEB,,,,,,,
cf711b4e-4a69-4bc6-b010-635a62f327bc,CLICK,2019-09-29 04:24:01.764723 UTC,020b03f2-b971-4f8b-aa4c-2cad962c4075,WEB,,,,,,,
fdc53653-06c3-4a4c-9cdd-48dfac89d468,CLICK,2020-06-12 22:12:40.800112 UTC,b41b9e75-4569-4105-ac68-e3798fe6a332,WEB,,,,,,,
fdfaec97-eb77-4e0f-b4a1-68d855f42a06,CLICK,2020-03-01 06:01:06.832554 UTC,3d476ca0-dd54-4dbd-9960-eb65f36d5402,WEB,,,,,,,
e8d65db5-2904-4fc1-9fc2-6a31b5ca32b6,CLICK,2021-02-14 22:03:45.935893 UTC,f670473e-3b33-475f-a7c6-f12e1bc1943a,WEB,,,,,,,
26856702-2db2-4fc2-b3eb-5865f38b188a,CLICK,2022-02-13 19:11:01.882020 UTC,b910dbf2-b0e3-4a1f-a649-414112b726db,WEB,,,,,,,
4893dc08-65de-441f-9a0a-e35652e19ecf,CLICK,2021-09-22 09:59:59.986540 UTC,87896ce3-eced-4c72-91d7-3bf696906e23,WEB,,,,,,,
dcc5f268-b8ac-4f4f-ab37-f9aad55fcf69,CLICK,2019-03-06 21:14:27.004748 UTC,7c50c05d-b570-4cd2-ad78-12fa1e1aa703,WEB,,,,,,,
060f54ed-6da8-4006-8d55-ef306bd6eee2,CLICK,2022-05-17 09:02:53.002341 UTC,1b275890-f6b3-40e6-9e3f-6c35d6cfed0b,WEB,,,,,,,
8190f2ad-71a2-448c-a034-44f063ce7846,CLICK,2019-10-06 16:01:35.936276 UTC,06978616-57e2-48cd-ba7a-9b1656f1de36,WEB,,,,,,,
80f7b00b-f27d-4d80-9f92-34c9842b777c,CLICK,2018-07-17 12:27:32.306015 UTC,69239cd7-95d0-41c6-be8f-12a2c718494a,WEB,,,,,,,
e836c287-ec9a-453d-b4b5-94b25a97a8d1,CLICK,2019-01-22 09:25:41.084219 UTC,f6b36241-84a5-43e1-8960-5c23694a53df,WEB,,,,,,,
6a4a3468-b7ee-4398-8414-5bf7ce11cf3b,CLICK,2019-02-04 08:10:03.570587 UTC,bffdaa18-59ef-4873-a10a-665fbc2ee0cf,WEB,,,,,,,
ab2ee742-b16f-492f-a166-b6a5529b4eff,CLICK,2018-07-13 23:57:45.320356 UTC,919cf13a-dc7c-497b-a2af-e0240c9b889e,WEB,,,,,,,
f9361ffb-6987-457f-a9cc-3ef33dc4f8ae,CLICK,2020-09-22 20:56:05.709141 UTC,4f0d7951-a378-4a93-b9ba-b9a59e2acf1f,WEB,,,,,,,
f59c9021-a922-4d1f-aadb-a66b82924c59,CLICK,2021-02-04 04:32:02.985796 UTC,7f4f73ab-1bec-4fc3-b675-30d5be38a79b,WEB,,,,,,,
90eb2b38-534b-41c9-8666-8d4a03e07761,CLICK,2021-09-21 13:40:44.708591 UTC,b796b42f-4a17-4ecd-82c5-29b9789d4e01,WEB,,,,,,,
759da00c-f44d-4d95-a6a6-a541e0883f07,CLICK,2019-02-24 18:25:53.392699 UTC,fe357516-a588-47f9-a89f-9fb2fda8afc0,WEB,,,,,,,
66c6a245-8640-4ea9-b71a-2f92fe8bd0ea,CLICK,2018-01-08 03:01:04.332489 UTC,501cd66f-1898-4af6-9308-5d2ad0e22736,WEB,,,,,,,
e32e3847-5d99-44e6-bde5-9e156c375774,CLICK,2021-01-29 18:11:53.828809 UTC,399c7e17-a170-49ef-9af4-4bd9cbc73c5f,WEB,,,,,,,
d4d6f00d-4fec-498d-8044-fc5bc2516921,CLICK,2022-05-14 03:35:45.408529 UTC,57b39836-7fd9-4212-8edb-13f5061a31e6,WEB,,,,,,,
e8de9e59-e41e-4dfd-a7bc-d829eb7e7088,CLICK,2020-04-24 14:30:55.400422 UTC,c5427d64-d879-4808-be77-502d534adbac,WEB,,,,,,,
9d88f6a8-2b40-4fd8-b6ba-3a946fedc583,CLICK,2021-06-22 06:15:12.804247 UTC,69b9ecf8-9dcc-4d6a-a5e5-233ea69104fe,WEB,,,,,,,
5638a83c-ea81-4981-9644-b3927bb743ff,CLICK,2021-05-13 01:23:29.844032 UTC,06de644f-ef59-421c-9c71-4c7e4cd62f67,WEB,,,,,,,
7a3c8a11-509a-4bc9-87bd-a0a03a76e318,CLICK,2019-08-25 10:04:14.211659 UTC,7ef76a01-45ee-4fa0-be47-09d88754dd1e,WEB,,,,,,,
fea86261-a4c5-4244-933d-5c8afd22f38d,CLICK,2020-11-25 05:20:14.987777 UTC,008fab0e-9006-4403-9eeb-d25204cae185,WEB,,,,,,,
1b784c71-efff-4f0c-b184-a80bb0a22f96,CLICK,2021-01-25 17:11:43.397044 UTC,92e81abb-f5f5-4fe8-b808-ed6fc6a1052c,WEB,,,,,,,
7c1f1ed3-6960-457a-84ae-4de3e7685452,CLICK,2019-01-15 09:16:03.254208 UTC,10f3a0e4-fdce-4b1d-a0c5-c82ce907058c,WEB,,,,,,,
27373c09-3246-4fc4-9cf7-af2e8ba296d2,CLICK,2020-04-03 21:50:12.122195 UTC,bca8e15c-2c6d-4ebc-a11f-6a4778df00b6,WEB,,,,,,,
0b9ca875-3f4f-4daf-9076-29f4e58ce716,CLICK,2020-08-31 17:14:01.223516 UTC,d63333c8-a4b4-4052-aa12-200922f83fe7,WEB,,,,,,,
30d97dbf-57a3-4a1e-8514-dbaf75de3b4d,CLICK,2021-01-31 10:37:23.493666 UTC,bca9019d-efb0-4356-8ef1-898d64859f23,WEB,,,,,,,
5c9051a2-dcf0-49b7-b3ff-6d16e8efab24,CLICK,2022-05-18 16:31:59.328727 UTC,52f3fd11-1453-4b5f-8d98-e04a2cd3bfba,WEB,,,,,,,
224e98e0-96f9-4b73-ba92-7042d0dce41d,CLICK,2022-04-24 09:26:26.041250 UTC,f5cf3e84-c47c-4fb7-8da1-17de8918722e,WEB,,,,,,,
c91faeff-6393-4eae-8815-13565a530afb,CLICK,2020-07-25 05:32:33.049910 UTC,3e4f098a-59ed-4335-a3ab-622cc4439bbc,WEB,,,,,,,
2d1080be-7fb8-485b-9235-b2e84de7d81c,CLICK,2021-10-28 12:24:04.023990 UTC,2520d1c1-c128-41d0-8173-00295a7be638,WEB,,,,,,,
467124c5-240d-4d2e-82ce-995e6569d72e,CLICK,2020-12-28 01:19:08.264983 UTC,bd1cfb5c-a64c-415c-9433-b7955d382f14,WEB,,,,,,,
e56e2add-5db1-4842-90d7-29a5aedace9c,CLICK,2020-01-13 06:45:18.930936 UTC,077804f9-8238-4d12-a86d-7382e4f493de,WEB,,,,,,,
4bb81589-d835-47d6-9303-2357668efbd9,CLICK,2021-10-30 16:09:35.653646 UTC,b35881f2-77c7-42e3-8917-d12dbb236336,WEB,,,,,,,
fe2e1e67-9b60-4ee0-a3be-8f49b67d1562,CLICK,2021-10-30 02:04:18.612895 UTC,ef9b9d2f-fc70-4721-9316-fdba8da61e39,WEB,,,,,,,
c06b6c05-75e6-4730-b86b-63b587845890,CLICK,2019-03-25 04:43:01.036486 UTC,ae11d5d3-d85c-427a-b4b1-68ed29bef38c,WEB,,,,,,,
a6d08303-d34a-4bf2-ae2c-7ee00374e71d,CLICK,2022-03-30 10:40:21.553575 UTC,2171de6c-9d33-4317-8868-4139eb287951,WEB,,,,,,,
627db46a-a78f-42fa-b79a-dfd2027254f9,CLICK,2021-08-15 23:06:37.678308 UTC,49b79fb1-c413-4102-9634-cafdbee7a303,WEB,,,,,,,
7f4c9cb7-94e4-4c11-9067-2010ccfe378e,CLICK,2022-06-28 14:35:03.671410 UTC,8d26ab74-d1b1-45d0-b8de-a7f55e22ce27,WEB,,,,,,,
024ad8ee-7a2d-48e1-891a-ed4d62fb8dc2,CLICK,2019-08-16 00:39:01.154627 UTC,74c57b84-855c-4d05-9aad-30792b6c6249,WEB,,,,,,,
bbbd7277-3b43-4243-91c8-addbb8bcfcf2,CLICK,2017-05-21 14:56:07.872998 UTC,5ced0106-46bd-4ddd-ac67-35cb25bd2306,WEB,,,,,,,
9c97c9f0-7e40-499a-9d88-cda4e5a18455,CLICK,2022-03-02 02:58:23.494027 UTC,1eef43ac-2b07-4b9c-bd8c-ae8a2b5542eb,WEB,,,,,,,
a530688a-cd1c-445a-94bb-0c9353c08eaa,CLICK,2017-09-11 22:18:18.545664 UTC,b9b48ab2-5547-4313-a85a-82d8784b28c9,WEB,,,,,,,
1455748a-6dba-4783-bd69-0048ea2196c2,CLICK,2021-02-19 05:20:31.888137 UTC,bfcaa134-8000-4f70-93e1-f3debdf1df44,WEB,,,,,,,
ec77576d-bff6-48ae-addc-931b4055a30d,CLICK,2022-07-09 20:23:33.082114 UTC,2c33911b-b920-4f28-a5d8-d098e4c8a255,WEB,,,,,,,
df896931-77a2-4e75-81d6-3eee8b63c175,CLICK,2021-03-24 08:46:14.396697 UTC,744f5d35-c9ec-4faf-bba8-1f04933d0e36,WEB,,,,,,,
fd9222a8-0cc8-4ba5-85b3-c235a19dacf8,CLICK,2021-04-12 05:41:55.153036 UTC,bce69dc4-3982-449a-9e5a-1e984ff7043b,WEB,,,,,,,
9306c33e-2d90-4332-83af-b17b9efe415b,CLICK,2018-09-20 07:50:05.483205 UTC,5914b551-900a-42d4-98f3-45a2c3a3c134,WEB,,,,,,,
7d06ff9f-4fb4-4b19-b8f2-78e5efa5bcd0,CLICK,2022-02-28 22:48:27.546186 UTC,b2205eba-377d-4ac7-b695-e22ecb6d1139,WEB,,,,,,,
19d73cfa-3450-4f86-99f4-a3ab12b6b94e,CLICK,2022-01-16 22:09:34.350161 UTC,6c288782-7ad0-4c25-9d67-6b79262688ee,WEB,,,,,,,
ef02e67f-3c3f-4df6-86bc-b5309d9b2019,CLICK,2021-07-03 19:06:03.443678 UTC,6f340d05-8779-4c83-a27c-b8eb3dab9b6f,WEB,,,,,,,
aa5e3402-9f1d-4919-908b-7950daf5547c,CLICK,2021-03-24 07:40:52.740564 UTC,ee82e70a-29b0-44cb-ab92-085cc1f012f6,WEB,,,,,,,
c2b5a84f-7f11-4f9c-a85a-be324d46bfef,CLICK,2017-06-21 23:54:30.915011 UTC,f18ca9e8-61b8-4b28-b164-d35e9d13aaf6,WEB,,,,,,,
39bde90c-4c15-4a06-a956-6316db3343f2,CLICK,2020-03-06 13:41:50.882600 UTC,e229c463-6846-4d59-8248-2d4d3a22b736,WEB,,,,,,,
3c15d73b-50f1-45ed-8264-693a266eda88,CLICK,2019-03-12 23:09:47.519233 UTC,8ef94171-537a-4abd-810e-a52c0397943b,WEB,,,,,,,
c98ba59c-4780-417e-ac96-a97e4ca90bd0,CLICK,2020-03-01 18:49:39.154490 UTC,1d324759-1b07-45df-9be7-696933a23fd5,WEB,,,,,,,
0786268a-e260-4d9d-ad49-71b3927f9578,CLICK,2020-11-17 03:52:46.466686 UTC,9d29129b-eb54-42a8-b638-4b0a7c5d45ce,WEB,,,,,,,
6fc0b424-b595-4791-8269-a5b230a2c35c,CLICK,2021-04-13 01:35:21.839715 UTC,f87d2d74-0ad4-417e-aeb5-7b39688b0b44,WEB,,,,,,,
5bab6cad-f905-4d44-b25e-4049da52bed5,CLICK,2017-03-04 18:13:03.518653 UTC,2d23191f-6d55-47e4-9d2b-cd2bd7060960,WEB,,,,,,,
97e7c39a-98cc-43d6-ae81-af46a59d3d7d,CLICK,2018-10-18 22:42:33.545291 UTC,a2aa6c19-fa3a-44dc-99d6-502475ec0489,WEB,,,,,,,
47a24657-bdab-4afb-bcaa-169f83d978a6,CLICK,2022-04-10 14:43:53.708757 UTC,0a01d9df-49df-45a9-a684-3535437ade7e,WEB,,,,,,,
b293d3cc-4fd7-41b9-b0c3-ed2a5ef8a7f4,CLICK,2022-06-15 00:42:20.267886 UTC,2250ad11-727a-4f81-8623-79cbea659778,WEB,,,,,,,
bcf4cf81-d834-4d10-9285-6dfb2674b929,CLICK,2022-04-07 01:50:12.008170 UTC,ab7ce5f2-74fe-492c-be91-fde4aac0488d,WEB,,,,,,,
d5f474c9-72f8-4d91-a4d8-25a3eb5eb21c,CLICK,2019-04-28 07:03:27.581081 UTC,c04057f2-6b23-4916-826b-0c427dde0b12,WEB,,,,,,,
494fb935-d456-4a53-b10f-feb63da7a634,CLICK,2021-03-10 17:36:00.270085 UTC,4cc939be-1d65-40df-a5c0-05aeae253b45,WEB,,,,,,,
949f5da5-4c29-472a-9f97-660f03cf6656,CLICK,2022-03-29 02:34:40.140244 UTC,9d9ab4bc-af8c-42e4-b5cd-785529ed53a0,WEB,,,,,,,
666ee7d6-85e4-4bff-a4b7-05d351eef676,CLICK,2022-05-17 11:25:39.550916 UTC,a45a6fdc-dfe4-4fa0-b83b-fe4fde8a2388,WEB,,,,,,,
bad2deb1-267f-40af-bb6c-d42733845456,CLICK,2020-03-06 11:52:48.369123 UTC,8be11bfb-cc94-483d-ac24-48354b29e2e0,WEB,,,,,,,
b5acf9c2-6c94-4ea0-afc9-832ad6df45f1,CLICK,2020-04-25 20:22:28.303404 UTC,8b6ea87e-4c00-4f03-ae08-406cf88699fd,WEB,,,,,,,
7f7037e0-23d1-4dfa-a4a2-202f2bb2b49e,CLICK,2020-02-06 07:01:12.129672 UTC,61ba83ee-d170-4b44-b496-48622424b168,WEB,,,,,,,
d4a78df6-516e-4a59-9a35-9cce8196b581,CLICK,2021-11-23 18:50:33.240048 UTC,3d316672-6909-45bb-9c98-eca5803c719b,WEB,,,,,,,
bb0064ad-e319-4bd0-be10-1f0cf10259cf,CLICK,2020-01-28 07:13:22.735404 UTC,43ef6627-ed9b-47da-8ca6-7222b99f1cab,WEB,,,,,,,
7ade7911-ca1b-4b2e-b296-8ddb267af573,CLICK,2021-09-02 07:35:04.038477 UTC,37aee71a-183d-4fcd-bc68-dd88a3c80e93,WEB,,,,,,,
476792ab-710c-471d-a819-7d2821b20ad0,CLICK,2019-08-16 10:38:09.874282 UTC,3a094b0d-a928-4ec0-a159-fb7bdc98e659,WEB,,,,,,,
7842d079-436f-438d-a61b-0a86bf3bfa11,CLICK,2022-03-31 06:47:08.740969 UTC,e2d00e02-f80b-43aa-a84e-f1a4628d5430,WEB,,,,,,,
a236bf93-e2ce-4d8b-9e6d-c66b4d64096a,CLICK,2017-06-11 01:51:01.645284 UTC,b5ab4873-9eaa-45bb-a8c5-47ce6e9bfe68,WEB,,,,,,,
70e4cb7b-993f-4052-9fe7-b961a3e5ee53,CLICK,2020-07-30 19:20:34.722214 UTC,85716e4b-e317-4c9b-bb5f-fd1f2368ae90,WEB,,,,,,,
c8734e21-d30a-4c5f-93a0-4876498dfd97,CLICK,2017-12-26 17:37:32.703634 UTC,cc1d63b0-bb4c-4d77-b5e4-674251953429,WEB,,,,,,,
a147eb38-0806-4eb4-b005-e20ab92cbbb0,CLICK,2021-04-23 21:08:29.767255 UTC,d748c6d7-cd77-473c-86ba-d19202666f64,WEB,,,,,,,
c7f1225f-a232-4f6f-944e-ef6ccdcc2531,CLICK,2019-05-24 17:21:07.658710 UTC,c636a8c7-846e-4d2e-9aa7-169c03dd14d8,WEB,,,,,,,
