created_at,customer_id,booking_id,session_id,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_date_limit,shipment_location_lat,shipment_location_long,total_amount,product_id,quantity,item_price
2021-12-27 23:14:13.074904 UTC,2048,70189062-1b3c-4e57-9360-2c1d63bd59a1,bd3dde63-75d1-4a41-931b-3c22be2c251e,Credit Card,Success,0,,0,2021-12-30 13:11:55.070488 UTC,-6.5440730613816518,107.12581273791956,228198,23597,1,228198
2022-06-18 23:14:01.910870 UTC,2304,5a2fa64d-0102-4c4b-9deb-bd664ff503fe,b9bf9384-e2d5-4938-8c00-b4e8894512fc,Debit Card,Success,0,,10000,2022-06-21 22:20:00.916058 UTC,-1.6561752663078249,102.16180498261046,234420,32044,1,224420
2019-07-15 09:10:22.492702 UTC,3072,a657a0fe-904c-4907-9797-d55ab8f7cbc0,75654631-2cbe-48ff-9db7-6edff950606e,Gopay,Success,0,,10000,2019-07-21 04:36:08.488826 UTC,-7.6980964299723507,110.3384720723712,6968843,39194,1,209013
2021-09-28 05:45:38.004916 UTC,3328,3daa3967-6d4c-41b7-9fd0-e2ffecdee383,12db5d5b-f401-4c59-9309-d0dae4b01ca2,Gopay,Success,0,,10000,2021-10-02 16:48:29.595133 UTC,-7.2687149821410513,111.33273376579996,1977829,8445,1,210597
2021-09-28 05:45:38.004916 UTC,3328,3daa3967-6d4c-41b7-9fd0-e2ffecdee383,12db5d5b-f401-4c59-9309-d0dae4b01ca2,Gopay,Success,0,,10000,2021-10-02 16:48:29.595133 UTC,-7.2687149821410513,111.33273376579996,1977829,44107,1,221690
2021-01-10 08:16:01.150303 UTC,69376,6bf4e29e-ba1b-4896-900b-5062fa849f58,5f9e00aa-110a-4bb1-acc8-9714e3baa620,OVO,Success,0,,10000,2021-01-15 22:13:04.607846 UTC,-7.152271581279833,108.80886167852034,2253479,56968,2,233725
2018-10-27 07:41:18.150303 UTC,69376,b466f557-ab8c-4195-87d5-1311f96edad0,45fb0aef-43e1-409b-803f-493df7eac6c6,OVO,Success,0,,10000,2018-10-28 14:23:33.788087 UTC,-6.1792736933301544,106.85833240578012,1212894,24305,1,294630
2021-09-01 08:15:43.150303 UTC,69376,ee18333c-33e3-437c-b817-428b72679566,10aaca7d-544a-4d3c-bf98-386c4e700bc6,OVO,Success,0,,0,2021-09-04 02:27:30.616831 UTC,-4.4128683470554284,119.92623144030456,201980,9632,1,201980
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,13475,1,368140
2020-09-28 09:24:44.150303 UTC,69376,779f4816-0e08-482e-bb57-d7b3a20d0a87,71b14a1a-2d5a-4d47-ab4a-cba1897b1191,OVO,Success,0,,10000,2020-10-02 05:26:07.868556 UTC,-2.05354795264601,115.62014707105295,2183985,26804,1,492088
2019-07-14 06:42:50.150303 UTC,69376,3b66027a-cdb7-4e0b-9169-9a0b73e80e41,87dbed2c-cbdc-4dca-b95d-bcba2bbda68b,OVO,Success,0,,10000,2019-07-15 23:34:09.062819 UTC,-3.6706922666585777,115.60763739923176,270815,16440,1,260815
2021-02-05 09:04:08.150303 UTC,69376,1f5bac5d-436d-4a4a-9769-a6ed8c588091,41d41f50-6f7a-45e6-bb59-718d16209f7a,OVO,Success,0,,10000,2021-02-06 09:06:46.444708 UTC,-6.20644362386711,106.81105040061011,161152,54672,1,151152
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,35172,1,204142
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,8323,1,617217
2021-12-14 08:57:35.150303 UTC,69376,599aba4e-8093-4b67-8b3e-56633abea03c,96659133-1dd1-4f1f-8847-ef0cc736875b,OVO,Success,0,,5000,2021-12-18 09:19:37.113332 UTC,-4.4128683470554284,119.92623144030456,201026,8824,1,196026
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,1582,1,172055
2022-05-21 17:08:32.300378 UTC,71936,ebf3b686-dae9-4ee2-88da-e6cf50207e16,ae7808d9-cb22-4690-ab0b-d88f5df7dbc6,OVO,Success,0,,0,2022-05-27 07:04:10.837863 UTC,-0.5392872698468949,113.89092459328516,1615049,7616,2,392505
2021-05-03 01:39:22.691574 UTC,6656,efb980d1-d362-41f5-979d-cea857540bb5,9a82258f-e770-4e49-a7eb-469f867488c7,Credit Card,Success,0,,0,2021-05-08 23:05:44.507473 UTC,-7.5086063001758614,108.13924060373328,224660,6859,1,224660
2020-02-02 13:17:01.691574 UTC,6656,f43543af-f6b4-475e-8667-f5ca95bd7696,3e9f11e6-cb59-40e2-a44e-4f5d2001c652,Credit Card,Success,0,,0,2020-02-07 23:27:20.386847 UTC,-7.5086063001758614,108.13924060373328,152576,55461,1,152576
2021-11-21 02:34:17.605652 UTC,72960,3ffc93b1-d1dd-4d18-85f3-e2eda8c5e42e,40f3b12e-60d5-4d1f-9555-c3b009b96cc6,OVO,Success,0,,10000,2021-11-25 09:02:52.419222 UTC,-8.0322165929860976,114.01147095566404,548085,27909,1,382819
2021-02-11 07:15:15.984317 UTC,73472,c426d28d-5d20-4a01-9167-a5eff7fcc5a9,a988171e-7f77-4a2f-a530-d9e7ac1c7281,Debit Card,Success,0,,10000,2021-02-12 16:52:05.452009 UTC,-7.8674942630580986,126.2148420293608,1178415,33204,3,217696
2020-08-03 04:30:37.984317 UTC,73472,5673823f-9ee1-4b4b-b29c-fcf8e3227130,3c78b577-9850-49bf-b71a-bf4525e1b224,Debit Card,Success,0,,10000,2020-08-07 05:00:17.102675 UTC,-7.7107258829260639,110.25337070545,164207,49654,1,154207
2019-01-04 23:56:05.984317 UTC,73472,04632cc7-e4f2-4457-ba3a-5a5ddcfa49e5,87d70273-6037-427c-a9eb-1e6a781061f9,LinkAja,Success,0,,10000,2019-01-07 21:52:39.691505 UTC,-7.4501591924558372,109.62641062543533,75391,22399,1,65391
2020-10-14 04:36:21.984317 UTC,73472,3de8fecd-e001-4676-8ed4-cfcbbf71a030,7c3b2111-998c-48f3-b235-126b771fb07d,Gopay,Success,0,,10000,2020-10-19 04:18:29.100871 UTC,-3.0198755307140051,111.9096211242631,389015,48753,1,379015
2019-10-15 13:47:22.162655 UTC,73728,2538d196-f8fb-413d-88af-1cc4b531899e,be418450-784d-42c0-be36-d113a6afec66,Debit Card,Success,0,,10000,2019-10-18 09:11:40.213441 UTC,-7.519534515318492,112.57325062546028,257986,12000,1,247986
2022-03-02 00:19:40.433794 UTC,75008,e6c6d9f4-d89b-40c6-8102-bacd453cdf8f,58776658-3e64-45b9-8df9-6d30121e297b,OVO,Success,0,,10000,2022-03-04 22:54:20.079596 UTC,-7.0277482082663312,108.15677428938652,661796,24676,2,204158
2022-02-06 19:19:32.477470 UTC,77312,e6a5e506-66b9-4a33-9b32-3b9da1e185e5,cf4f8522-496d-4365-a1e8-69193a09144d,Gopay,Success,0,,10000,2022-02-11 03:02:52.187326 UTC,-2.8804464170538981,113.07155702233592,258546,34146,1,248546
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,24566,1,295801
2021-10-03 15:17:02.477470 UTC,77312,0d006b8d-2256-489e-aee0-33ab1779bc06,3c3402ce-41da-4b34-86f0-a1af7a58de65,Gopay,Success,0,,0,2021-10-08 13:35:58.533263 UTC,-8.1929386758174356,113.10283024014043,1951043,52446,1,492123
2020-12-27 05:11:56.477470 UTC,77312,7cf3955c-6dec-4481-bd29-5f417e34c391,cd365165-59a4-4cc7-b63a-6973d1fd19c8,Gopay,Success,0,,10000,2020-12-30 05:14:58.862994 UTC,-6.2154380029938805,106.7871792899256,1370469,43661,1,250398
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,55932,1,223332
2021-12-26 17:25:55.477470 UTC,77312,0b9e7175-5ea8-4ae1-b672-d98ea04a7173,92dbe572-8a14-4d2d-b95c-3b92a0997479,Debit Card,Success,0,,10000,2021-12-29 01:37:14.501655 UTC,-6.1589351783759874,106.74825990502347,260767,29837,1,250767
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,37435,1,275962
2021-01-10 05:40:10.477470 UTC,77312,64cb24a6-ce29-47f5-b6f2-89b9519f6cf4,29055e9b-2d5b-46f2-a373-9ea352f7a56f,LinkAja,Success,0,,10000,2021-01-11 12:32:57.529959 UTC,-6.32862928881406,108.06683470137123,937938,15033,1,329494
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,35326,1,173292
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,24644,1,123735
2022-02-09 10:02:05.135281 UTC,12288,86188ac9-ae96-496f-86f4-966a157097f5,a5ff5e20-8109-424f-a6ff-d301001df831,Credit Card,Success,0,,0,2022-02-15 03:39:31.745265 UTC,-7.113590288394267,110.83005684870879,2197199,59254,1,160111
2022-07-03 17:07:52.135281 UTC,12288,53933e36-65b5-4de7-b904-306c4ef34e2b,378377e0-5563-4b7f-9989-735a44a0d7a7,Credit Card,Success,0,,0,2022-07-07 08:06:25.652275 UTC,-7.113590288394267,110.83005684870879,239611,3289,1,239611
2022-05-01 14:21:24.135281 UTC,12288,1e833c4e-246f-4abc-91e8-4765d4ca9a59,7fa24963-1ff7-40b0-adcf-ca53b442e76f,Credit Card,Success,0,,10000,2022-05-05 18:56:14.568529 UTC,-6.3605823933304793,106.8816196746906,728796,12716,2,359398
2021-06-02 00:48:29.135281 UTC,12288,7f24dc15-385d-4989-8e9f-6696d310a9e5,c7a5fb07-efec-483c-bad8-0b873a01141c,Credit Card,Success,0,,0,2021-06-06 08:08:57.904784 UTC,-7.113590288394267,110.83005684870879,461069,9662,1,461069
2021-04-26 23:01:43.135281 UTC,12288,5604960f-226c-4fe3-9ccf-a6e2908f0e8e,9b50c34c-5588-42c4-9b0b-f40364f38ed1,Credit Card,Success,0,,15000,2021-05-01 08:01:00.858793 UTC,-1.4039158764668542,101.0270498977187,124296,6771,1,109296
2022-06-06 16:04:33.135281 UTC,12288,588752d6-d162-4346-8467-c6ada496d982,0e864bd2-6725-4a1d-87b2-3febd2eac969,Credit Card,Success,0,,0,2022-06-09 05:14:58.830897 UTC,-7.113590288394267,110.83005684870879,134146,10024,1,134146
2021-08-31 03:24:40.135281 UTC,12288,c81558fd-c060-44ea-98e0-e5d9c308727e,9baf0090-550b-40a8-9acf-d8a5f29532c6,Credit Card,Success,0,,10000,2021-09-01 12:29:29.944652 UTC,-6.8364494026407838,105.74434900038618,220933,36458,1,210933
2021-09-09 03:44:08.135281 UTC,12288,877dfda6-ba1e-4166-acf9-7263993c41af,df5c507c-ae34-4cb7-acd8-626a15512f69,LinkAja,Success,0,,15000,2021-09-13 09:22:10.966654 UTC,-7.15324721497341,108.26279671106904,3130588,22332,1,83226
2022-01-31 09:19:41.135281 UTC,12288,14a98b6f-f0b1-46b0-ab49-b5e650c6294f,ef60683e-d7fa-42e7-b1ad-e44a8e0224a2,Credit Card,Success,0,,10000,2022-02-04 23:53:44.229442 UTC,-7.8217001113065017,110.19461367832857,404652,16482,1,394652
2022-01-22 09:06:18.135281 UTC,12288,6173c97c-f65c-4ffe-98ff-c891fc70850f,25f4f08c-928a-4815-9655-b1ed094b19f6,Credit Card,Success,0,,0,2022-01-24 08:50:34.418130 UTC,-7.113590288394267,110.83005684870879,285438,40621,1,285438
2019-09-08 15:53:56.404962 UTC,78080,29019efb-e94c-4f5a-9ae5-bd92d4eb4e04,a6505ec9-f7c6-4189-bd5d-f57f02636cf6,OVO,Success,0,,10000,2019-09-10 18:18:37.333875 UTC,-2.033065768906253,111.41835706155662,1703231,34587,1,324725
2020-01-06 18:15:22.404962 UTC,78080,453fec35-9907-4e35-b0c5-a93385fa9895,937421b3-68d8-40a9-ad7f-1b39c998826e,OVO,Success,0,,10000,2020-01-09 21:08:14.448178 UTC,-6.6559498873635921,110.66458802388183,224268,4521,1,214268
2019-09-08 15:53:56.404962 UTC,78080,29019efb-e94c-4f5a-9ae5-bd92d4eb4e04,a6505ec9-f7c6-4189-bd5d-f57f02636cf6,OVO,Success,0,,10000,2019-09-10 18:18:37.333875 UTC,-2.033065768906253,111.41835706155662,1703231,16233,1,379496
2021-08-04 22:55:39.404962 UTC,78080,908bd4a3-1ac1-4dd4-87e6-37fb33c832f0,3864ec7e-561f-4625-b5e6-b7821a84c570,OVO,Success,0,,5000,2021-08-07 03:25:14.412427 UTC,-1.5059582435920102,134.20297393609914,403596,49589,1,398596
2020-08-09 21:38:19.404962 UTC,78080,9f1b4695-00cc-4f52-b238-afdcb9b41b51,43b35c35-f363-404a-b258-aae592e9b936,OVO,Success,0,,10000,2020-08-14 14:40:53.924139 UTC,-4.6577980331468289,105.70620361802024,250624,44713,1,240624
2021-12-03 00:31:43.404962 UTC,78080,cc7cf080-e041-4c1e-b5a1-2fd70f73c998,834ac2c2-893a-4a66-b00d-21006bad2017,LinkAja,Success,0,,10000,2021-12-05 01:18:47.729146 UTC,-6.1715828758979541,106.71977364865016,1041882,47560,3,131667
2019-10-02 15:46:55.404962 UTC,78080,58a61e67-db34-4957-9f8b-446c56e70231,64799922-d8c5-4d5e-9b38-bc75ce86dba8,OVO,Success,0,,5000,2019-10-08 00:37:32.711154 UTC,-1.5059582435920102,134.20297393609914,2407485,45760,5,480497
2019-06-16 02:42:00.445580 UTC,12800,654315d1-4c8c-4d4f-98f0-6101615453fa,4a1854b1-309f-4089-97d3-8d2ca8fa76bf,Gopay,Success,0,,10000,2019-06-19 21:42:44.806498 UTC,-2.9890451754135103,111.04011267798261,449290,39991,1,439290
2021-04-30 11:10:36.445580 UTC,12800,dfa49b2a-f88c-42eb-9b12-99d8f1103437,89dac8cf-39ea-4439-bc95-2df9db24a5af,Debit Card,Success,0,,5000,2021-05-02 23:41:55.235878 UTC,-7.15558075311951,109.91253436792604,182587,36265,1,177587
2020-01-30 06:29:52.445580 UTC,12800,2347fa4e-87c0-4e4c-bbe7-02549263a358,eaea4f66-0a6d-4877-9f4c-49236b58b6d3,Gopay,Success,0,,10000,2020-02-03 05:05:19.947123 UTC,-2.6084622785486058,120.92418892188242,1774744,2012,6,294124
2021-07-18 03:27:56.407117 UTC,78336,8dea1d2d-fa84-4fe3-aabf-525810929fdd,1de23dcd-969d-42da-a3b4-97154a908a56,Credit Card,Success,0,,10000,2021-07-20 05:54:21.459387 UTC,-6.1729454867064719,106.8506573102251,296257,49513,1,286257
2021-09-13 01:00:53.427747 UTC,13312,935a0381-af8c-41c7-8d40-e3f5b1d2c70f,ba1ec81c-d3d5-4c0d-96bf-9f6cfef8bd39,Debit Card,Success,0,,10000,2021-09-14 21:59:56.793913 UTC,-6.11670233285474,106.89334385388742,895441,40436,1,323328
2022-03-24 04:21:52.427747 UTC,13312,7e2c0e80-a2dd-480b-8af2-747b566e9309,ed9b6293-ca29-4ad1-8b25-7d5a3c4cfa36,Debit Card,Success,0,,0,2022-03-27 08:41:10.578953 UTC,-7.3468500393068226,107.82672177778856,1943687,59967,1,326500
2022-02-03 03:14:50.156186 UTC,79104,10f4d802-cd32-4051-a7b0-876e53847afe,1552899d-a09d-4e4d-950a-76f6c1629456,Credit Card,Success,0,,10000,2022-02-08 15:59:46.732640 UTC,-7.5877615120610322,110.4174216447702,2049554,48784,1,273596
2021-09-28 01:53:15.156186 UTC,79104,686b587d-5567-4530-9af8-3096ccacd69f,f67e0dcb-f1d7-42f8-8b75-f53dc6334f99,Credit Card,Success,0,,10000,2021-10-03 18:40:11.195822 UTC,-7.9622109991968895,112.28137123978536,895209,25734,1,448179
2022-02-03 03:14:50.156186 UTC,79104,10f4d802-cd32-4051-a7b0-876e53847afe,1552899d-a09d-4e4d-950a-76f6c1629456,Credit Card,Success,0,,10000,2022-02-08 15:59:46.732640 UTC,-7.5877615120610322,110.4174216447702,2049554,26048,1,205416
2022-07-13 07:04:07.156186 UTC,79104,8dc7c9fc-d350-454e-96b9-fbf73edfd22f,075aaa41-107c-47e9-9075-f35a3eec2596,Debit Card,Success,0,,10000,2022-07-15 14:30:36.010560 UTC,-2.5627332882513159,115.00799144662474,317084,52516,2,153542
2021-07-26 09:31:19.151114 UTC,13824,e075dbdc-fb67-498a-bd06-0d76756ef305,5f9ff206-be79-4d39-b16c-f801b24c9a00,Debit Card,Success,0,,10000,2021-07-29 22:10:05.782943 UTC,-2.60568402948819,106.08596147328778,402528,15996,1,392528
2019-01-26 07:50:45.151114 UTC,13824,b9af632b-d08e-4e20-9d1d-4bf7f9b867d7,054a4bb2-f7e5-4b1a-aa7c-0e77844beaa6,Debit Card,Success,0,,10000,2019-01-28 16:19:51.859956 UTC,-6.1547376953032105,106.83548844305118,1432858,14300,2,282501
2019-01-26 07:50:45.151114 UTC,13824,b9af632b-d08e-4e20-9d1d-4bf7f9b867d7,054a4bb2-f7e5-4b1a-aa7c-0e77844beaa6,Debit Card,Success,0,,10000,2019-01-28 16:19:51.859956 UTC,-6.1547376953032105,106.83548844305118,1432858,45165,1,424896
2021-03-03 17:27:07.709201 UTC,14336,2c84dffb-d25b-4640-bce8-9d7473df128c,e7cc92eb-054c-4e85-92ab-e7b7e4aa359a,Credit Card,Success,0,,10000,2021-03-08 03:26:16.873710 UTC,-3.2001218800325155,138.14827247954503,1491421,42873,1,47657
2020-01-28 11:33:51.152040 UTC,14592,d18bf87c-c584-4e99-955a-edf98aa90275,75937474-d916-4918-8a54-caba58fa793f,Debit Card,Success,0,,10000,2020-02-03 10:22:07.029869 UTC,-7.88624090727069,114.05303136452704,552616,20303,4,135654
2017-04-07 02:03:21.152040 UTC,14592,30c71a84-e1ac-4ef2-9b2b-8be894d6fb23,0bdcbbc2-43a8-4b3e-b36a-65aa57fc37c9,Debit Card,Success,0,,5000,2017-04-09 12:43:49.076930 UTC,0.1000861304704638,100.17118468784685,1480227,56819,5,105771
2022-03-15 22:43:04.948417 UTC,80896,2a7b56b0-9704-45b9-960b-e6617237fb81,44eddb54-5fb9-4ec7-bdd3-9db5202ebc37,Credit Card,Success,0,,10000,2022-03-18 14:04:17.721022 UTC,0.37098466671987751,123.82385633446521,1962832,3745,7,278976
2018-10-01 22:13:47.264983 UTC,15616,bd757ea9-d026-44b4-921f-a039252b1058,7cc7d831-5d05-4a18-8cd6-25297a74cc76,Credit Card,Success,0,,5000,2018-10-03 02:24:38.864921 UTC,-7.9368586076692207,110.6059169723322,2820835,38143,1,239841
2020-03-16 05:26:43.264983 UTC,15616,56034b8e-752d-492b-94cb-d6a310f38387,6d2b5e30-2c4a-4643-aba4-0f7bebc9eaf3,Credit Card,Failed,0,,10000,2020-03-21 22:14:41.915358 UTC,-7.0409088359959364,107.90402387632744,139744,3011,1,129744
2022-04-20 15:31:02.264983 UTC,15616,cb52be64-40ad-49d4-b1a0-6dcb538a0b03,ff353fe7-f8ff-4537-bfd9-ae5f86ffab7d,Credit Card,Success,0,,0,2022-04-26 13:48:38.078122 UTC,-7.9368586076692207,110.6059169723322,865896,26159,2,432948
2022-05-08 15:12:38.264983 UTC,15616,f985128f-2022-4121-b681-4a409467a47b,7d354c3e-fbca-4557-a5a3-238470ebc1ef,Credit Card,Success,0,,0,2022-05-12 20:43:29.912907 UTC,-7.9368586076692207,110.6059169723322,66096,30291,1,66096
2019-04-27 01:44:29.264983 UTC,15616,0087bc8d-a61c-4322-9fc4-d62ba5a86391,e44c518e-40a9-4d4b-92c1-8d64ec13ac12,Credit Card,Success,0,,0,2019-05-01 21:09:50.772840 UTC,-7.9368586076692207,110.6059169723322,319443,30474,1,101976
2019-03-31 01:48:46.264983 UTC,15616,ca6e12b5-4283-42e5-95f4-38e8a78ae72c,8837f99c-6d69-4008-a772-a25c5acd8e54,Credit Card,Success,0,,5000,2019-04-01 02:07:52.765933 UTC,-7.9368586076692207,110.6059169723322,382510,45172,1,377510
2020-05-27 06:18:40.264983 UTC,15616,313f900c-f0f2-46ad-ad5e-1401fef87565,a4f0da12-073b-4cfc-9dc6-227f64c647a2,Credit Card,Failed,0,,0,2020-05-31 05:44:09.908625 UTC,-7.9368586076692207,110.6059169723322,1389242,25139,1,491058
2020-05-27 06:18:40.264983 UTC,15616,313f900c-f0f2-46ad-ad5e-1401fef87565,a4f0da12-073b-4cfc-9dc6-227f64c647a2,Credit Card,Failed,0,,0,2020-05-31 05:44:09.908625 UTC,-7.9368586076692207,110.6059169723322,1389242,39145,1,142667
2022-01-02 14:31:27.264983 UTC,15616,c8b6e59f-434c-4b1f-9720-6304908a7920,863400ff-46a3-4de7-b19b-405f184fdf5f,Credit Card,Success,0,,10000,2022-01-07 14:21:48.305824 UTC,-7.984091745922858,113.77278139021529,1247867,57009,2,234735
2022-06-13 15:25:12.264983 UTC,15616,62bbf12a-bc1a-4a13-9112-b736f2582460,4f9385f0-a32b-4ac0-b7e1-7f3f575a031c,Credit Card,Success,0,,0,2022-06-18 04:29:23.550696 UTC,-7.9368586076692207,110.6059169723322,3477605,2687,3,275928
2021-01-07 10:21:32.264983 UTC,15616,776f3bfb-6911-4125-bcca-12d9b1e4ed2c,6caf75fb-2db2-48b9-b9fd-5629389d9980,Credit Card,Success,0,,10000,2021-01-09 20:03:08.968304 UTC,-7.940160436337254,113.77858647612813,532182,44888,2,261091
2018-10-01 22:13:47.264983 UTC,15616,bd757ea9-d026-44b4-921f-a039252b1058,7cc7d831-5d05-4a18-8cd6-25297a74cc76,Credit Card,Success,0,,5000,2018-10-03 02:24:38.864921 UTC,-7.9368586076692207,110.6059169723322,2820835,46801,1,235938
2018-10-01 22:13:47.264983 UTC,15616,bd757ea9-d026-44b4-921f-a039252b1058,7cc7d831-5d05-4a18-8cd6-25297a74cc76,Credit Card,Success,0,,5000,2018-10-03 02:24:38.864921 UTC,-7.9368586076692207,110.6059169723322,2820835,20885,1,184773
2020-10-18 09:03:35.264983 UTC,15616,c12accd4-fb8b-4064-86ff-98ffdfc424fe,bc671acc-5f80-496b-ab11-cf1730282f55,Credit Card,Success,0,,10000,2020-10-22 10:36:46.231692 UTC,-7.240059426181892,109.12280330927908,1352772,32316,2,671386
2022-06-13 15:25:12.264983 UTC,15616,62bbf12a-bc1a-4a13-9112-b736f2582460,4f9385f0-a32b-4ac0-b7e1-7f3f575a031c,Credit Card,Success,0,,0,2022-06-18 04:29:23.550696 UTC,-7.9368586076692207,110.6059169723322,3477605,43203,2,136280
2018-07-30 20:28:17.264983 UTC,15616,3d9f4996-18c2-4bf3-8745-1b6e95b45c70,b0c12dac-1933-487e-a7b4-5f0e23223bdd,Credit Card,Failed,0,,10000,2018-08-01 03:27:58.405912 UTC,-1.5325820904069314,110.68186884437084,1646576,35706,3,344756
2021-07-06 11:14:58.264983 UTC,15616,343ea240-9c50-46df-9a27-8e9b9fa2e8e6,4fb853f3-f526-47f5-8d9f-44fec4d277cb,Credit Card,Success,0,,5000,2021-07-11 00:53:08.675480 UTC,-7.9368586076692207,110.6059169723322,386850,58905,1,381850
2018-10-01 22:13:47.264983 UTC,15616,bd757ea9-d026-44b4-921f-a039252b1058,7cc7d831-5d05-4a18-8cd6-25297a74cc76,Credit Card,Success,0,,5000,2018-10-03 02:24:38.864921 UTC,-7.9368586076692207,110.6059169723322,2820835,16004,1,64249
